slug,last_commit_date,language,determination_tool,determination_date
amsticksel/vba-challenge,2019-11-24T03:03:33Z,VBScript,github-linguist 8.0.1,2024-09-29T15:07:36Z
Monkey-travels/VBA-Challenge,2019-11-24T03:16:22Z,VBA,github-linguist 8.0.1,2024-09-29T15:07:36Z
a5768549/Windows_API,2019-11-14T00:28:09Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T15:07:36Z
Rohani123/Visual_Basic_CRUD,Unknown (repo deleted or no commits),,,
daneshtavana/VBA-challenge,2019-11-24T03:38:03Z,VBScript,github-linguist 8.0.1,2024-09-29T15:07:36Z
ncastal/VBA-challenge,2019-11-24T03:48:33Z,VBA,github-linguist 8.0.1,2024-09-29T15:07:36Z
AssamJavaid/Vba_Challenge,2019-11-24T03:54:04Z,VBA,github-linguist 8.0.1,2024-09-29T15:07:36Z
rajkartha/VBA-challenge,2019-11-24T04:02:29Z,VBA,github-linguist 8.0.1,2024-09-29T15:07:36Z
sats-a/Click-to-Insights_VBA-challenge,2019-11-24T04:18:04Z,VBScript,github-linguist 8.0.1,2024-09-29T15:07:36Z
shaymusmc/VBA-challenge,2019-11-24T04:37:56Z,VBScript,github-linguist 8.0.1,2024-09-29T15:07:36Z
magcox5/VBA-challenge,2019-11-24T04:45:11Z,VBScript,github-linguist 8.0.1,2024-09-29T15:07:36Z
Ilya82/VBA-challenge,2019-11-24T05:02:06Z,VBScript,github-linguist 8.0.1,2024-09-29T15:07:36Z
northern/clock,2019-11-24T05:48:11Z,BASIC,github-linguist 8.0.1,2024-09-29T15:07:36Z
shujams/VBA-Stock-Market-Analysis,2019-11-24T05:52:42Z,VBScript,github-linguist 8.0.1,2024-09-29T15:07:36Z
kattelya/VBA-Challenge,2019-11-24T07:25:52Z,VBScript,github-linguist 8.0.1,2024-09-29T15:07:36Z
cmcodes1/Cm-Calculator,2019-11-24T08:23:44Z,VBA,github-linguist 8.0.1,2024-09-29T15:07:36Z
hi-jedii/CalculatorUI,2019-11-24T08:42:00Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T15:07:36Z
raflidev/DasaLaporan,2019-11-24T11:24:57Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T15:07:36Z
andreasks/MiniMarket,2019-11-24T11:28:31Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T15:07:36Z
raflidev/PTUGAS,2019-11-24T11:38:22Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T15:07:36Z
ridharmdhni/Visual_Basic_CRUD,2019-11-24T11:54:07Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T15:07:36Z
NNNIC/psgg-visual-basic-sample,2019-11-24T13:16:21Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T15:07:36Z
momospende/jmikulew,2019-11-24T15:17:22Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T15:07:36Z
jjwu1019/VBA-challenge,2019-11-24T15:19:02Z,VBA,github-linguist 8.0.1,2024-09-29T15:07:36Z
JackyLau/RateDemo,2019-11-24T16:29:14Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T15:07:36Z
yuriko192/ATM_Bank,2019-11-24T16:35:00Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T15:07:36Z
royswapan/PROJ-DevOps1,2019-11-24T18:04:30Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T15:07:36Z
ahyar4y/PA8-polygon_mesh_with_list_of_vertex_indices,2019-11-24T18:33:39Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T15:07:36Z
jeffsteward/photo-booth,2018-02-04T16:01:37Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T15:07:36Z
viborg/02-VBA-challenge,2019-11-24T20:38:03Z,VBA,github-linguist 8.0.1,2024-09-29T15:07:36Z
alapsraval/VBA-challenge,2019-11-24T21:22:55Z,VBA,github-linguist 8.0.1,2024-09-29T15:07:36Z
zxinyuan/RenameWithExcel,2019-11-24T23:08:40Z,VBA,github-linguist 8.0.1,2024-09-29T15:07:36Z
blackzafiqz/Population-VB,2019-11-24T23:35:18Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T15:07:36Z
tdona10/VBA-challenge,2019-11-23T01:18:18Z,VBScript,github-linguist 8.0.1,2024-09-29T16:08:08Z
XIAOMO34/exceltest,2019-11-23T03:19:23Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T16:08:08Z
gksidburycrawford/PT-s-Grille-Project,2019-11-23T03:56:26Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T16:08:08Z
Angelica97/Yo,2019-11-23T04:01:37Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T16:08:08Z
noriejoylucero/LuceroNJVCalculatorInterface,2019-11-23T04:25:44Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T16:08:08Z
pahandav/battle-test,2019-11-23T04:37:39Z,BASIC,github-linguist 8.0.1,2024-09-29T16:08:08Z
peterennis/aegit,2019-11-23T05:14:10Z,VBA,github-linguist 8.0.1,2024-09-29T16:08:08Z
onyemma0312/VBA-challenge,2019-11-23T06:18:20Z,VBA,github-linguist 8.0.1,2024-09-29T16:08:08Z
swnaa/test,2019-11-23T05:30:43Z,VBA,github-linguist 8.0.1,2024-09-29T16:08:08Z
iSmartyPRO/active_directory_outlook_signature,2019-11-23T08:31:32Z,VBScript,github-linguist 8.0.1,2024-09-29T16:08:08Z
erinaldo/InventoryManagementSystem,2019-11-23T10:13:24Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T16:08:08Z
keisuke-ito/VBA,2019-11-23T11:48:19Z,VBA,github-linguist 8.0.1,2024-09-29T16:08:08Z
guintomarianne/Calculator-Layout,2019-11-23T15:57:16Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T16:08:08Z
Youssef-f2/ProjetFormationScrum,2019-11-23T16:12:30Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T16:08:08Z
nky1996/dockerPadelManager,2019-11-23T16:26:44Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T16:08:08Z
malisum/VBA-challenge,2019-11-23T17:19:35Z,VBA,github-linguist 8.0.1,2024-09-29T16:08:08Z
KneeCapz/STlib,2019-11-23T17:28:30Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T16:08:08Z
cloe5541/VBA_challenge,2019-11-23T17:36:03Z,VBScript,github-linguist 8.0.1,2024-09-29T16:08:08Z
Hectorcho12/AmorViviente,2019-11-23T17:42:17Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T16:08:08Z
JohnKwess/VBA-CHALLENGE,2019-11-23T17:55:24Z,VBA,github-linguist 8.0.1,2024-09-29T16:08:08Z
febtech/library_system,2019-11-23T18:26:40Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T16:08:08Z
caravella483/VBA-challenge,2019-11-23T19:11:04Z,VBA,github-linguist 8.0.1,2024-09-29T16:08:08Z
dukestah/RPSLS,2019-11-23T19:24:10Z,BASIC,github-linguist 8.0.1,2024-09-29T16:08:08Z
insidedctm/nim,2019-11-23T18:24:16Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T16:08:08Z
malisum/VBAChallenge,2019-11-23T19:35:30Z,VBA,github-linguist 8.0.1,2024-09-29T16:08:08Z
tsull360/BGInfoSetup,2019-11-23T19:45:09Z,VBScript,github-linguist 8.0.1,2024-09-29T16:08:08Z
dynawilston/VBA-challenge,2019-11-23T19:48:05Z,VBScript,github-linguist 8.0.1,2024-09-29T16:08:08Z
shazeeye/VBA-challenge,2019-11-23T20:22:10Z,VBScript,github-linguist 8.0.1,2024-09-29T16:08:08Z
MariaUgaz/VBA-_of_WallStreet_-Project,2019-11-23T20:25:04Z,VBA,github-linguist 8.0.1,2024-09-29T16:08:08Z
boshen119/VBA-challenge,2019-11-23T20:30:07Z,VBScript,github-linguist 8.0.1,2024-09-29T16:08:08Z
mhandipranata/VBA-challenge,2019-11-23T20:30:17Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T16:08:08Z
xovel/zSudokuEsPro,2019-11-23T20:42:00Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T16:08:08Z
smahanubhav-ru/VBA-challenge,2019-11-23T21:52:43Z,VBA,github-linguist 8.0.1,2024-09-29T16:08:08Z
AlperenAKKAYA05/XAMPP-Control-2,2019-11-23T22:10:47Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T16:08:08Z
junmadlab/3d_Slicer_Inventor_Add-In,2019-11-23T22:26:08Z,VBA,github-linguist 8.0.1,2024-09-29T16:08:08Z
Lauralynnz/VBA_challenge,2019-11-23T22:56:45Z,VBScript,github-linguist 8.0.1,2024-09-29T16:08:08Z
TrevorLovesMommy/VBA-challenge,2019-11-23T23:22:23Z,VBScript,github-linguist 8.0.1,2024-09-29T16:08:08Z
juliakind/VBA-challenge,2019-11-23T23:45:27Z,VBScript,github-linguist 8.0.1,2024-09-29T16:08:08Z
CoherentLogic/fb-uuid,2019-11-22T00:03:13Z,FreeBasic,github-linguist 8.0.1,2024-09-29T17:07:10Z
danielfliguel/Aps-Eventos-Sustentaveis,2019-11-22T00:04:09Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T17:07:10Z
MagicianMido32/VB,Unknown (repo deleted or no commits),,,
greghicks01/uftregister,2019-11-22T00:17:20Z,VBScript,github-linguist 8.0.1,2024-09-29T17:07:10Z
VictorHugoCardoso/Faculdade-Bascom,2019-11-22T00:49:39Z,C++,github-linguist 8.0.1,2024-09-29T17:07:10Z
benjamindavidlamkin/VBA-CHALLENGE,2019-11-22T01:06:11Z,VBA,github-linguist 8.0.1,2024-09-29T17:07:10Z
susiexia/VBA_Additional_Exercises,2019-11-22T02:53:09Z,VBA,github-linguist 8.0.1,2024-09-29T17:07:10Z
towakey/vbscript_library,2019-11-22T03:24:51Z,VBScript,github-linguist 8.0.1,2024-09-29T17:07:10Z
janinewhite/VBA-challenge,2019-11-22T04:12:39Z,VBA,github-linguist 8.0.1,2024-09-29T17:07:10Z
m-t-d-32/Notepad,2019-11-22T05:17:53Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
dagneycooke/vba-challenge,2019-11-22T05:23:03Z,VBScript,github-linguist 8.0.1,2024-09-29T17:07:10Z
JPKW/Excel-Report-Automation-Framework,2019-11-22T05:29:23Z,VBA,github-linguist 8.0.1,2024-09-29T17:07:10Z
kkorver85/VBA-challenge,2019-11-22T06:25:27Z,VBScript,github-linguist 8.0.1,2024-09-29T17:07:10Z
Nicolasdds/Proyecto-S,Unknown (repo deleted or no commits),,,
zhyongquan/Excel2DBC,2019-11-22T08:10:48Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
oonishitakeshi/P24ManagementSystem,2019-11-22T09:15:19Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
kiariep/lending-management-system,2019-11-22T09:40:17Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
xhackax47/CoursVB,Unknown (repo deleted or no commits),,,
kking117/Gen3MoveRandomizer,2019-11-22T10:49:23Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
aaronmcondeza04/ScientificCalculator_AaronCondeza,2019-11-22T11:14:26Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
foresthz/vbs_basics,2019-11-22T13:00:08Z,VBScript,github-linguist 8.0.1,2024-09-29T17:07:10Z
allyouneedisdave/AnnualLeaveApplication,2019-11-22T13:07:14Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
Aleksandras-Novikovas/code128,2019-11-22T13:26:28Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
flemingl512/CSC2920-Group-4-Final-Project,2019-11-22T13:54:31Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
danielkakwata/CSC2920-Group-project-appointment-app-,2019-11-22T13:57:42Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
Brugota/Cata-combs,2019-11-22T13:59:41Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
acse-mgs219/database-projects,2019-11-22T14:35:57Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
Ganielle/StBernardInfrimary,2019-11-22T15:02:10Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
chrisjoohn/SciCal,2019-11-22T15:46:03Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
davidjaimes/yearly-stock-market-analysis,2019-11-22T17:27:17Z,VBA,github-linguist 8.0.1,2024-09-29T17:07:10Z
alexandrajoves/Elecs3-ScientificCalculator,2019-11-22T17:31:51Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
PhilipColtharp/Excel-VBA---Union_Difference,2019-11-22T18:01:49Z,VBScript,github-linguist 8.0.1,2024-09-29T17:07:10Z
jheinz057/VBA-challenge,2019-11-22T18:08:50Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
arundhatic/VBA-challenge,2019-11-22T18:52:09Z,VBA,github-linguist 8.0.1,2024-09-29T17:07:10Z
aymanexpo/application-de-conversion,2019-11-22T18:56:40Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
capitalando/Office-Scrubber,2019-11-22T19:04:46Z,VBScript,github-linguist 8.0.1,2024-09-29T17:07:10Z
nadyahruth/COP4005-Project,2019-11-22T20:00:59Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
Clrkz/Forwarders-System,2019-11-22T20:36:02Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
BlackRaven007/Rent-A-Book,2019-11-22T20:45:20Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
jmachanickal/VBA-challenge,2019-11-22T21:30:34Z,VBScript,github-linguist 8.0.1,2024-09-29T17:07:10Z
meppps/VBA-Excel,2019-11-22T21:35:56Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
a2writ/hackfest-2019-keyboard-test,2019-11-22T22:22:32Z,BASIC,github-linguist 8.0.1,2024-09-29T17:07:10Z
andreasks/Dhammadipa-Absensi,2019-11-22T23:17:42Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T17:07:10Z
mimakyure/content-control-visibility-controls,2019-11-21T02:21:30Z,VBA,github-linguist 8.0.1,2024-09-29T18:08:33Z
mimakyure/extract-docx,2019-11-21T02:31:41Z,VBA,github-linguist 8.0.1,2024-09-29T18:08:33Z
CFuentescs/EjemploEntityC-,2019-11-21T02:57:44Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
ctec135-fall19/css-and-javascript-gledbury,2019-11-21T03:27:35Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
angusn8/FruitNinja,2019-11-21T03:27:48Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
angusn8/BlackJack,2019-11-21T03:39:41Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
iqbaladi/HitungUmur-VB,2019-11-21T05:05:19Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
Projectsaathi/vb,Unknown (repo deleted or no commits),,,
ctec135-fall19/css-and-javascript-bordyboy,2019-11-21T05:31:04Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
CateNjeri01/Simple-vb,Unknown (repo deleted or no commits),,,
meppps/VBA-Challenge,2019-11-21T07:58:15Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
395001521/AIForStudy,2019-11-21T09:11:14Z,VBA,github-linguist 8.0.1,2024-09-29T18:08:33Z
andermaestre/1BaseDatos,2019-11-21T10:11:35Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
realJingYang/Sudoku,2019-11-21T10:40:02Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T18:08:33Z
Eric093/VBScripts,2019-11-21T10:39:29Z,VBScript,github-linguist 8.0.1,2024-09-29T18:08:33Z
kqrmo/Koonus-Visualbasic,2019-11-21T11:46:46Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
deamu7t/google,2019-11-21T12:09:12Z,VBScript,github-linguist 8.0.1,2024-09-29T18:08:33Z
pdevide2/Printbox2,2019-11-21T12:29:21Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
Abeybe/Devil-Tetris,2019-11-21T12:39:53Z,VBA,github-linguist 8.0.1,2024-09-29T18:08:33Z
mumiaozxz/VB-homework-,2019-11-21T13:18:03Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T18:08:33Z
readdawg/VI_CameraMigrationTool_v3,2019-11-21T13:31:56Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
wafianaksholeh/Task1,2019-11-21T13:51:18Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
nataliering/FHA_screening,2019-11-21T14:06:46Z,VBA,github-linguist 8.0.1,2024-09-29T18:08:33Z
saivikas408/code_bank_latest,2019-11-21T14:40:15Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
SimonBarnett/RunBat,2019-11-21T09:43:51Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
mitchellcapell95/VBA-Stock-Data,2019-11-21T14:53:18Z,VBA,github-linguist 8.0.1,2024-09-29T18:08:33Z
Adrien-G/Perler_Beads_Printer,2019-11-21T15:07:49Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
Asta-col/Calculator,2019-11-21T15:17:07Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
rossnhorgan98/First-year-project,2019-11-21T15:31:27Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
ruoxinli94/VBA,2019-11-21T15:54:20Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
HamzaKhan-TCS/String-Manipulation,2019-11-21T16:04:13Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
tfbninja/Wifi_Password,2019-11-21T16:39:03Z,VBScript,github-linguist 8.0.1,2024-09-29T18:08:33Z
dentastix/Project,2019-11-21T17:33:18Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
AuroobaParker/Work,2019-11-21T18:32:33Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
marius-joe/Chocolatey_collection,2019-11-21T18:37:48Z,VBScript,github-linguist 8.0.1,2024-09-29T18:08:33Z
nlhari/VBA-challenge,2019-11-21T19:05:49Z,VBA,github-linguist 8.0.1,2024-09-29T18:08:33Z
TianshiWW/CANOpenDeviceMonitor,2019-11-21T19:15:19Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
ajmena92/SCB,2019-11-21T19:25:16Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
lukewarlow/VBConsoleMenu,2018-08-12T12:22:46Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
robcreel/VBA-challenge,2019-11-21T21:23:19Z,VBA,github-linguist 8.0.1,2024-09-29T18:08:33Z
Atlchris67/vba-challenge,2019-11-21T21:23:28Z,VBA,github-linguist 8.0.1,2024-09-29T18:08:33Z
tavitooo/Hello-Word,2019-11-21T21:43:48Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T18:08:33Z
shuotang642/VBA-challenge,2019-11-21T23:17:54Z,VBA,github-linguist 8.0.1,2024-09-29T18:08:33Z
tbportwood/VBA-challenge,2019-11-21T23:21:02Z,VBA,github-linguist 8.0.1,2024-09-29T18:08:33Z
Ferivas/WATP2019,2019-11-20T00:24:34Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T19:06:43Z
LanTenggit/ESD,2019-11-20T01:04:19Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
GilbertoSavisky/WebForms,2019-11-20T01:12:25Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
Shazamzafar/Coffee-Shop-Program,2019-11-20T01:25:53Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
normal10as/pg2-s19e303-figuras-geometricas-caicer,2019-11-20T01:26:25Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
gholland23/VBA-Challenge,2019-11-20T02:17:49Z,VBA,github-linguist 8.0.1,2024-09-29T19:06:43Z
LanTenggit/Mqtt_dome,2019-11-20T03:22:43Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
arthurcw/VBA-challenge,2019-11-20T03:50:12Z,VBA,github-linguist 8.0.1,2024-09-29T19:06:43Z
phuminun/AJAX_CRUD,2019-11-20T03:50:13Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
diimasmuhammad/Visual_Basic_CRUD,2019-11-20T04:15:59Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
hwydant/Visual_Basic_CRUD,2019-11-20T04:37:01Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
atxulo/toolbook-data-extractor,2019-11-20T07:04:43Z,VBScript,github-linguist 8.0.1,2024-09-29T19:06:43Z
Mohamed-awouda/VBA_project,2019-11-20T07:15:43Z,VBScript,github-linguist 8.0.1,2024-09-29T19:06:43Z
conchasjc/Data-Management-System,2019-11-20T06:54:41Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
saswati-mohanty/CICD_Demo,2019-11-20T08:14:00Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
denisgualda/ACTIVE-DIRECTORY---VBSCRIPT---ADD-GROUPS-TO-USER-,2019-11-20T08:16:38Z,VBScript,github-linguist 8.0.1,2024-09-29T19:06:43Z
denisgualda/ACTIVE-DIRECTORY---VBSCRIPT---COPY-GROUPS-BETWEEN-USERS-,2019-11-20T08:19:20Z,VBScript,github-linguist 8.0.1,2024-09-29T19:06:43Z
denisgualda/ACTVIE-DIRECTORY---VBSCRIPT---REMOVE-ALL-USER-GROUPS,2019-11-20T08:28:51Z,VBScript,github-linguist 8.0.1,2024-09-29T19:06:43Z
denisgualda/ACTIVE-DIRECTORY---VBSCRIPT---LIST-GROUP-USERS-MEMBERS,2019-11-20T08:33:12Z,VBScript,github-linguist 8.0.1,2024-09-29T19:06:43Z
denisgualda/ACTIVE-DIRECTORY---LIST-USERS-OR-GROUPS-FROM-OU,2019-11-20T08:34:19Z,VBScript,github-linguist 8.0.1,2024-09-29T19:06:43Z
denisgualda/ACTIVE-DIRECTORY---VBSCRIPT---MOVE-USER-FROM-OU,2019-11-20T08:36:16Z,VBScript,github-linguist 8.0.1,2024-09-29T19:06:43Z
denisgualda/ACTIVE-DIRECTORY---VBSCRIPT---GET-USER-DISTINGUESHED-NAME,2019-11-20T08:37:15Z,VBScript,github-linguist 8.0.1,2024-09-29T19:06:43Z
denisgualda/ACTIVE-DIRECTORY---VBSCRIPT---GET-USER-SID,2019-11-20T08:38:02Z,VBScript,github-linguist 8.0.1,2024-09-29T19:06:43Z
bbgzk/WorkClothesForm_Gadget,2019-11-20T08:54:18Z,VBScript,github-linguist 8.0.1,2024-09-29T19:06:43Z
PhilippeRaemy/TimeSheet,2019-11-20T09:02:02Z,VBA,github-linguist 8.0.1,2024-09-29T19:06:43Z
YumeChan-DT/SamplePlugin-VB,2019-11-20T09:16:59Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
danzoneid/VB-NET,2019-11-20T13:41:27Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
trasba/vba-scripts,2019-11-20T13:50:53Z,VBA,github-linguist 8.0.1,2024-09-29T19:06:43Z
bayoook/ARISAN-DESKTOP,2019-11-20T14:14:03Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
korakrit-c/CheckRunningProcess,2019-11-20T14:24:28Z,VBScript,github-linguist 8.0.1,2024-09-29T19:06:43Z
imaginative81/Brave-Contacts,2019-11-20T14:51:38Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
TheNaiveSage/brave_contactList,2019-11-20T14:55:42Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
NYElias21/bravesContactList,2019-11-20T14:57:11Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
Chaa-Loftin/Brave-Contact-List,2019-11-20T14:58:38Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
onlymattjohnson/My-Excel-Macros,2019-11-20T15:18:41Z,VBA,github-linguist 8.0.1,2024-09-29T19:06:43Z
edycgan/calcmdia,2019-11-20T15:23:18Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T19:06:43Z
molety/LogicPuzzleSolver,2019-11-20T15:23:15Z,BASIC,github-linguist 8.0.1,2024-09-29T19:06:43Z
ImRIzo/BanglaRadio,2019-10-23T13:18:31Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
FunkayMonkay149/BravesContact,2019-11-20T16:22:28Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
glaby91/moteur3d,2019-11-20T16:35:44Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T19:06:43Z
Archanciel/Commence_RM_scripts,2019-11-20T16:38:38Z,VBScript,github-linguist 8.0.1,2024-09-29T19:06:43Z
visioguy/VisioStyleResources,2019-11-20T16:39:09Z,VBA,github-linguist 8.0.1,2024-09-29T19:06:43Z
scurryc1024/Employee-Contact-List,2019-11-20T17:35:53Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
Mikl-fr/ConsoleAppGit,2019-11-20T18:54:54Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
Salahahdin/Triangle-Checker,2019-11-20T19:04:26Z,Visual Basic 6.0,github-linguist 8.0.1,2024-09-29T19:06:43Z
nathan19994/SchoolGrading,2019-11-20T19:14:42Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
zelon88/Meterpreter_Defender,2019-11-20T19:37:45Z,VBScript,github-linguist 8.0.1,2024-09-29T19:06:43Z
ekohn13/HMVBA,2019-11-20T19:48:00Z,VBA,github-linguist 8.0.1,2024-09-29T19:06:43Z
NanisTe/outlook-fast-email-tagging,2019-11-20T19:51:20Z,VBA,github-linguist 8.0.1,2024-09-29T19:06:43Z
edycgan/tinker,2019-11-20T19:57:09Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
gema-arta/browserchooser,2016-07-03T03:21:08Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
NanisTe/outlook-email-set-expiration-date,2019-11-20T20:30:34Z,VBA,github-linguist 8.0.1,2024-09-29T19:06:43Z
BambooS99/ContactListProject,2019-11-20T21:05:42Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
QaziMohi/String-Manipulation,2019-11-20T21:20:39Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
Mashiane/BANanoPhaser,2019-11-20T21:29:04Z,B4X,github-linguist 8.0.1,2024-09-29T19:06:43Z
Miguel-RJ/MetodoEuler,2019-11-20T21:28:19Z,Visual Basic .NET,github-linguist 8.0.1,2024-09-29T19:06:43Z
